 "time" "normal population" "cancer population" "average motility" "average consumption rate" "average cancer motility" "average cancer consumption rate"patch_inflammation:0
 4777 10053 344 -0.12368367434557094 1.3420687945001997 0.046815792917159725 2.084798527341553
 4778 10057 345 -0.12381020564389152 1.342254784470055 0.04784819968811803 2.084697965054899
 4779 10057 347 -0.12386323396516559 1.3427392883844385 0.04705521170449308 2.0842008881311154
 4780 10060 348 -0.12391871140526242 1.3429531791197953 0.04701758135747594 2.0847291458740353
 4781 10061 349 -0.1240405864932652 1.3430888633884044 0.045361446265990125 2.0845589257774026
 4782 10056 351 -0.12398956834792067 1.343336074528713 0.04642567952543155 2.0844941940127493
 4783 10052 351 -0.12408109244258456 1.3433126790336722 0.04642567952543157 2.084494194012749
 4784 10050 352 -0.12408699273651716 1.3434542020119742 0.046349757058398694 2.084383631293177
 4785 10048 353 -0.12414709359922134 1.3436831563735738 0.0466881723434194 2.083938831064724
 4786 10051 354 -0.12420381908294546 1.3438719500496246 0.04699441668620877 2.0843274690129
 4787 10051 354 -0.12414309567633526 1.3439687896114787 0.04699441668620876 2.0843274690129
 4788 10048 356 -0.12410758089109351 1.3441201382518946 0.04737153605446968 2.0833167334638434
 4789 10050 356 -0.12408834941572992 1.3444176229317044 0.0473715360544697 2.0833167334638434
 4790 10044 357 -0.12391526252054584 1.344736688886118 0.04842569210505446 2.084170596257378
 4791 10043 358 -0.12399434731710275 1.345091077306747 0.04892619494427599 2.0837989616010306
 4792 10038 358 -0.12388346276848825 1.345143072522163 0.048926194944276004 2.083798961601032
 4793 10039 360 -0.12396724854824391 1.3455338320549906 0.04841321029859671 2.0840534029932325
 4794 10036 364 -0.12385511366465024 1.3459045174843063 0.04939975256538928 2.084384156234553
 4795 10034 364 -0.12376694550347926 1.3459144794616185 0.049399752565389296 2.084384156234554
 4796 10029 364 -0.12381633247262183 1.3460026214505436 0.050301739760657854 2.0841497263714492
 4797 10024 365 -0.12400698786585412 1.3461514823401977 0.05050742261839485 2.0839289997902375
 4798 10028 366 -0.12400256894131768 1.3463380532804556 0.05059070286285143 2.08445756335016
 4799 10026 368 -0.12413450338856478 1.3464925848558762 0.0503831588834078 2.0842400086715087
 4800 10018 368 -0.12422510032745805 1.3466470541174689 0.05038315888340781 2.084240008671508
 4801 10024 369 -0.12420041538311649 1.346710256344149 0.05117295775328666 2.085032302994399
 4802 10027 369 -0.12429365822372948 1.3469156869240757 0.051172957753286744 2.0850323029943967
 4803 10024 370 -0.12419019610233108 1.3471188070599733 0.0514278670405466 2.0848348660229363
 4804 10030 372 -0.12416804512618877 1.3474916578121998 0.04949725735288556 2.0847522824787226
 4805 10036 372 -0.12416922118449811 1.3476322061264057 0.04949725735288557 2.0847522824787212
 4806 10042 372 -0.12420425491772269 1.3477430824762935 0.04949725735288557 2.084752282478721
 4807 10048 374 -0.12429232013200232 1.3481185574472236 0.04863706315037471 2.0861590776620225
 4808 10043 375 -0.1242860408177873 1.3484021811970954 0.048951473541326625 2.086109735279771
 4809 10045 377 -0.12441097165617841 1.3488040207856125 0.0475278856059271 2.0860566916473045
 4810 10044 378 -0.12430580395776444 1.349011437161203 0.04711724937608483 2.086633530041791
 4811 10044 378 -0.12434111232794991 1.349131316436041 0.047117249376084816 2.0866335300417895
 4812 10039 379 -0.12428178271004549 1.3492858098481997 0.04728480958024463 2.086147528210046
 4813 10037 382 -0.12429662215543096 1.3496659728554008 0.04839117733056402 2.0850058462731065
 4814 10039 382 -0.12432461703159606 1.3498649268578435 0.04917435599406884 2.0857956280316037
 4815 10036 383 -0.12440076873064619 1.3501786852430786 0.04904581830061366 2.0856570717118386
 4816 10029 383 -0.12433199117072428 1.3503758006199307 0.049045818300613664 2.0856570717118412
 4817 10033 386 -0.12444800700376396 1.350506764432973 0.04865398688265135 2.0859725521394314
 4818 10036 386 -0.12452183403432696 1.3505232672754446 0.04865398688265131 2.0859725521394332
 4819 10036 386 -0.12446094521916132 1.3505466661217125 0.04865398688265135 2.085972552139434
 4820 10043 388 -0.12446313506730884 1.3507780581903261 0.04921055874499513 2.0868303963274086
 4821 10050 388 -0.12446432022447354 1.3511464438749445 0.04921055874499517 2.086830396327408
 4822 10048 389 -0.12440942559540127 1.3514687272809045 0.05014600865329236 2.086840094510197
 4823 10034 389 -0.12440380477268655 1.3516654123698797 0.050146008653292336 2.0868400945101984
 4824 10030 390 -0.12444149567770772 1.3518858551649657 0.05013451180959617 2.087123948093499
 4825 10027 390 -0.12437312122178684 1.3521940881719618 0.05013451180959619 2.0871239480935007
 4826 10024 391 -0.12443818422815232 1.3524352920289475 0.05070027932531232 2.087031936631837
 4827 10024 391 -0.12450853948165465 1.352531818677265 0.050700279325312306 2.087031936631838
 4828 10017 392 -0.12439688716875048 1.3528939857587143 0.051548182506616136 2.0869507810861325
 4829 10017 393 -0.12436901393787071 1.3530850741187854 0.050828518075020805 2.086843916936102
 4830 10011 394 -0.12441493967577878 1.353399906269145 0.050753079400693506 2.0872682184107725
 4831 10005 394 -0.12449628916132088 1.3535819904473898 0.05075307940069354 2.0872682184107716
 4832 10009 394 -0.1244935864203426 1.3537974150395937 0.050753079400693506 2.0872682184107725
 4833 10007 395 -0.12447655198616314 1.3540632946832425 0.050756137198726445 2.0874889446343983
 4834 10005 395 -0.1244327980955937 1.3541630506187694 0.0505413989711405 2.0880320236282146
 4835 10000 396 -0.1244037789904208 1.354400769065493 0.0510354805810743 2.0879025154581465
 4836 10005 396 -0.12438747469489471 1.3543944605896348 0.0510354805810743 2.087902515458147
 4837 10004 399 -0.12437182310687535 1.3548232205769535 0.05069802578467895 2.0869559890558977
 4838 9998 400 -0.12435783665985026 1.3551234496949067 0.0504855811604439 2.0870557721733722
 4839 9999 402 -0.12434430954835836 1.3552440794473348 0.050381363266985765 2.087185877093803
 4840 10000 403 -0.12428392492287628 1.3554289611516357 0.05059684769424234 2.087362589296447
 4841 9995 404 -0.12429690787395128 1.3555682716705149 0.05072967873706303 2.087521614589221
 4842 9992 405 -0.12420181297177023 1.355776838724173 0.05096002282754643 2.0877369616068076
 4843 9989 405 -0.12420598087668325 1.3558643336327412 0.05096002282754638 2.087736961606808
 4844 9988 406 -0.12414455874769303 1.3560669892644508 0.05236381096804748 2.08869827058165
 4845 9995 407 -0.12417261836829767 1.3564611598998726 0.05281022697582701 2.088539445366444
 4846 9986 408 -0.1241567777393657 1.3567582467786703 0.05246038819937899 2.0891086876936935
 4847 9977 408 -0.12409967132349278 1.3567537099505522 0.05246038819937898 2.0891086876936913
 4848 9981 411 -0.12415900232306695 1.3570251097241643 0.051760899020007814 2.088760642513703
 4849 9984 411 -0.12414946374485113 1.3571744793697538 0.051760899020007856 2.088760642513704
 4850 9981 413 -0.12413600142088659 1.3572721134540697 0.05221201087704485 2.0889473528909495
 4851 9984 414 -0.12420964679139107 1.3574042928124266 0.05158853693746847 2.088780610661179
 4852 9977 415 -0.12432254324675339 1.357512838019817 0.05162137348292198 2.0893114698562543
 4853 9980 417 -0.12442453156351306 1.3576752228041362 0.051542912353412094 2.089407658932772
 4854 9976 418 -0.1244290966329328 1.3579520508912584 0.05109841300948119 2.0893407443946095
 4855 9976 420 -0.12437806033172828 1.3582130031779869 0.05106036690823112 2.0895752649779418
 4856 9978 424 -0.1243241903702015 1.3584302081953623 0.04972398278315517 2.0896128898834854
 4857 9982 426 -0.12431648862541891 1.3586342629922856 0.04984943155091346 2.0900315227040513
 4858 9981 427 -0.1244204342424035 1.3589969649978018 0.04984471739309661 2.090532420098209
 4859 9977 428 -0.12439732324009684 1.3592457471039994 0.04973209198873609 2.0906184078030705
 4860 9973 429 -0.12444220131145939 1.3593907156211391 0.048602769571632676 2.090898500670439
 4861 9979 430 -0.1245489880723085 1.3593985395948394 0.04852651935284902 2.0904451854198123
 4862 9965 431 -0.12449472305591026 1.3597054334716419 0.04889556843404857 2.0905238981528793
 4863 9963 433 -0.12432750588981388 1.3598907372074374 0.04980180221414102 2.090417033581055
 4864 9962 435 -0.12428290631799033 1.3602396948631323 0.05039723591805207 2.0897239556884766
 4865 9962 435 -0.12426404916705344 1.3604834633099399 0.050397235918052105 2.0897239556884792
 4866 9966 434 -0.12432871392323967 1.3604545861345743 0.050722348953973935 2.0902541083194186
 4867 9961 434 -0.12421793130632815 1.3606086767112677 0.050722348953973935 2.0902541083194173
 4868 9963 434 -0.12431307374912179 1.3606560279644901 0.050722348953973956 2.090254108319419
 4869 9953 434 -0.12425911792484809 1.3608880498761573 0.050722348953973886 2.09025410831942
 4870 9954 435 -0.12429672199596375 1.3610837863386098 0.050498015170079215 2.089895104296113
 4871 9957 435 -0.12427867520959614 1.3608741758534197 0.050498015170079215 2.089895104296112
 4872 9951 437 -0.1242980095147971 1.3612308822296413 0.050775345270155356 2.089006581032895
 4873 9951 438 -0.12435127667024425 1.3614413304269468 0.050613904994821025 2.0886980007850386
 4874 9957 439 -0.12435460740490735 1.3615500215502916 0.05014711999792383 2.088755805735017
 4875 9961 440 -0.1243660474968011 1.3616069871574847 0.049937460299334366 2.0887909447619664
 4876 9960 441 -0.12440075401239369 1.361960953859192 0.050369302254988514 2.088809899439112
 4877 9964 442 -0.12441069004593794 1.3623445143270108 0.050229104665566085 2.0889357375918696
 4878 9952 443 -0.12439477741282805 1.3624679023455837 0.05084113043433728 2.0883744560295683
 4879 9945 445 -0.12440420552786026 1.3627822895877422 0.050505323055448144 2.0884933588408026
 4880 9945 447 -0.12426183771839458 1.3629995776404678 0.05050016790444419 2.0880446606823426
 4881 9944 448 -0.12437983217778287 1.3631171496043792 0.05086095908157938 2.088029572475183
 4882 9939 449 -0.12445059502057874 1.363226971641868 0.05053728043747769 2.088421714786914
 4883 9943 452 -0.12451260564442056 1.3635044371274063 0.050066690702338046 2.088514329895457
 4884 9938 453 -0.12452143047740787 1.3637633977576604 0.05013295480505027 2.0886940769942477
 4885 9937 455 -0.12448049553872798 1.3640734416539275 0.050018252443927526 2.088895615960363
 4886 9933 455 -0.1245401027591825 1.3642898524447329 0.05001825244392754 2.0888956159603635
 4887 9930 454 -0.12453097333210038 1.3642212059208532 0.05029801802705054 2.088849729832447
 4888 9927 454 -0.1244502692016474 1.364245175215817 0.050298018027050494 2.088849729832447
 4889 9930 457 -0.12431223654381932 1.3646791892370775 0.050357677533127136 2.090145954965923
 4890 9929 460 -0.12424121952145045 1.3648782573549525 0.05038867234839632 2.0896760993964842
 4891 9933 461 -0.12426047292187763 1.3651411528913386 0.049764632619962 2.089485861908114
 4892 9934 462 -0.12410119019798618 1.3655338366967986 0.04999148795500726 2.090143655117032
 4893 9942 463 -0.12402669620310573 1.365588672701487 0.04988018518681787 2.090309068986071
 4894 9939 463 -0.12404380823525149 1.3656094254805449 0.049880185186817826 2.0903090689860706
 4895 9946 464 -0.12425626558720011 1.3658445984498249 0.04875183689467811 2.0907595947064634
 4896 9941 464 -0.12433030606353727 1.3660358152335177 0.04875183689467803 2.0907595947064617
 4897 9944 467 -0.1243238559044999 1.3660773749241533 0.04914264863563647 2.09044309261566
 4898 9941 468 -0.1242449696790282 1.3663667486258884 0.04956166164635141 2.0903428459781823
 4899 9946 468 -0.12424370631031195 1.366591504558269 0.049561661646351375 2.0903428459781814
 4900 9953 469 -0.1243086421469462 1.3668060978190995 0.04911366639449853 2.090277480291383
 4901 9959 469 -0.12441458445515616 1.3669049811310001 0.04911366639449855 2.090277480291385
 4902 9956 473 -0.12431378270562693 1.3671828544576832 0.04900986463077066 2.0906768746242297
 4903 9953 474 -0.12429680436672216 1.3673035799879423 0.049031236268747704 2.0905804064785194
 4904 9955 475 -0.12430220419754366 1.3676503506705904 0.048784760736312285 2.0906420086680653
 4905 9953 476 -0.1242051004067103 1.367796432938873 0.04892271316391048 2.0905888118434452
 4906 9954 476 -0.12412222884248317 1.3677609113967988 0.04892271316391049 2.0905888118434466
 4907 9954 476 -0.12424461011873401 1.3676761036829388 0.048922713163910454 2.0905888118434452
 4908 9956 478 -0.12423263408627772 1.3677753226101814 0.04859660937880422 2.090473196131375
 4909 9955 480 -0.12410547975985181 1.367984193986752 0.04849788346607211 2.0902968125288544
 4910 9959 482 -0.1240447466233319 1.368361876385278 0.04815038178115752 2.090119362485812
 4911 9957 483 -0.12406293866980234 1.3685987949466396 0.048667396243964656 2.090627763164771
 4912 9952 483 -0.12415118177571817 1.3686654226853725 0.04866739624396472 2.0906277631647696
 4913 9951 484 -0.12409884528746225 1.368694235525816 0.04807309587653876 2.090467400068287
 4914 9954 486 -0.1241174864170603 1.3688589124649426 0.047772043846976406 2.0903566960166526
 4915 9955 487 -0.12403202889682186 1.368844651864648 0.04749884986873479 2.090316413011769
 4916 9956 487 -0.12391131711265983 1.3688430368520503 0.047498849868734705 2.090316413011767
 4917 9958 489 -0.12372482147502595 1.3690344778659926 0.04746248207957819 2.0903509291177746
 4918 9954 490 -0.12362928895280133 1.3692679578084255 0.04733353704458668 2.090480268189477
 4919 9952 492 -0.12362779467601928 1.3695650395238246 0.04741778006724292 2.0906910979610562
 4920 9953 495 -0.12356772398690512 1.3700272148388708 0.04809327848686494 2.0901805272371057
 4921 9946 495 -0.12364883561755768 1.370160816652607 0.04809327848686491 2.090180527237106
 4922 9944 496 -0.12358682240415711 1.3704209977003208 0.047655975437776756 2.0909828629130653
 4923 9938 497 -0.12354095407877307 1.3705009491817637 0.04733537767481054 2.0911047422610594
 4924 9929 498 -0.12355558827122068 1.3706576329501716 0.04716534374472886 2.0913164421501005
 4925 9925 499 -0.12354196752805514 1.3708915374026196 0.04698237712674884 2.091820833695247
 4926 9923 499 -0.12353936498080907 1.3708880851744647 0.04698237712674882 2.091820833695245
 4927 9923 500 -0.12349255516734098 1.3712763091550253 0.04800511906821177 2.0923925182426526
 4928 9917 500 -0.12345768106807808 1.3714798558606371 0.048005119068211775 2.092392518242653
 4929 9919 501 -0.12355414984279507 1.3718555556388918 0.046794847832108195 2.0924135069745233
 4930 9920 502 -0.12361329153280505 1.3720288194465466 0.04716917995504671 2.0920197200442296
 4931 9923 504 -0.12351098047465796 1.3721634399485958 0.047483457424748514 2.0921311961292197
 4932 9920 506 -0.12359952424390892 1.3724019303871875 0.04736489160054199 2.092328950737651
 4933 9925 506 -0.1236007894822276 1.3724754122072678 0.04745153599730552 2.0919659041857375
 4934 9920 506 -0.12353582393342168 1.3724769194007083 0.04745153599730554 2.091965904185737
 4935 9914 509 -0.12354418025047449 1.3727723491093413 0.04813419026235484 2.092027529480005
 4936 9921 509 -0.12348338016959795 1.372710930675104 0.048134190262354826 2.0920275294800046
 4937 9917 512 -0.12322173612782436 1.373218388257054 0.04860584818095829 2.092198249385694
 4938 9919 512 -0.12334176346006387 1.3733841036775707 0.04860584818095828 2.092198249385696
 4939 9919 512 -0.12328739331102385 1.3733907775654095 0.049706819290588816 2.0924185017855033
 4940 9919 513 -0.12326519464868571 1.3736521816138703 0.0497566643124223 2.093120109882452
 4941 9914 516 -0.12325501272275934 1.3738083057096129 0.05032332211035571 2.0924201797400706
 4942 9908 518 -0.12323669459413236 1.3741301087979398 0.051536102921012614 2.0920264110886957
 4943 9912 518 -0.12326113222287081 1.3743658362067126 0.05153610292101266 2.0920264110886935
 4944 9914 519 -0.12317351210403135 1.3742850221315739 0.05165479505195492 2.0922231263891535
 4945 9917 520 -0.12309947824275302 1.374477586163584 0.05177808631002165 2.0925530655396405
 4946 9910 521 -0.12308617224382747 1.374910939232075 0.05130302189517503 2.09270366117061
 4947 9909 521 -0.12309845564396568 1.375135441655028 0.05130302189517508 2.0927036611706105
